Date,Time,Date_Time,Groundwater_Level_ft,Atm_Pressure_ft,Temp_Celsius
5/24/2018,15:00:00,5/24/2018 15:00,12.47,2.76,24.11
5/24/2018,16:00:00,5/24/2018 16:00,12.47,2.75,24.29
5/24/2018,17:00:00,5/24/2018 17:00,12.47,2.75,24.36
5/24/2018,18:00:00,5/24/2018 18:00,12.46,2.77,24.32
5/24/2018,19:00:00,5/24/2018 19:00,12.47,2.77,23.98
5/24/2018,20:00:00,5/24/2018 20:00,12.47,2.78,23.52
5/24/2018,21:00:00,5/24/2018 21:00,12.47,2.78,23.11
5/24/2018,22:00:00,5/24/2018 22:00,12.48,2.76,22.75
5/24/2018,23:00:00,5/24/2018 23:00,12.46,2.76,22.38
5/25/2018,0:00:00,5/25/2018 0:00,12.47,2.76,21.94
5/25/2018,1:00:00,5/25/2018 1:00,12.46,2.76,21.61
5/25/2018,2:00:00,5/25/2018 2:00,12.47,2.76,21.39
5/25/2018,3:00:00,5/25/2018 3:00,12.45,2.76,21.18
5/25/2018,4:00:00,5/25/2018 4:00,12.47,2.76,20.96
5/25/2018,5:00:00,5/25/2018 5:00,12.45,2.78,20.8
5/25/2018,6:00:00,5/25/2018 6:00,12.46,2.79,20.65
5/25/2018,7:00:00,5/25/2018 7:00,12.46,2.8,20.66
5/25/2018,8:00:00,5/25/2018 8:00,12.47,2.81,20.98
5/25/2018,9:00:00,5/25/2018 9:00,12.46,2.81,21.36
5/25/2018,10:00:00,5/25/2018 10:00,12.45,2.82,21.6
5/25/2018,11:00:00,5/25/2018 11:00,12.45,2.83,21.82
5/25/2018,12:00:00,5/25/2018 12:00,12.45,2.83,21.93
5/25/2018,13:00:00,5/25/2018 13:00,12.45,2.83,22.04
5/25/2018,14:00:00,5/25/2018 14:00,12.44,2.83,22.09
5/25/2018,15:00:00,5/25/2018 15:00,12.45,2.82,22.09
5/25/2018,16:00:00,5/25/2018 16:00,12.46,2.8,22.16
5/25/2018,17:00:00,5/25/2018 17:00,12.45,2.81,22.12
5/25/2018,18:00:00,5/25/2018 18:00,12.45,2.81,22.12
5/25/2018,19:00:00,5/25/2018 19:00,12.45,2.81,21.95
5/25/2018,20:00:00,5/25/2018 20:00,12.45,2.82,21.59
5/25/2018,21:00:00,5/25/2018 21:00,12.46,2.83,21.2
5/25/2018,22:00:00,5/25/2018 22:00,12.47,2.81,20.91
5/25/2018,23:00:00,5/25/2018 23:00,12.47,2.81,20.73
5/26/2018,0:00:00,5/26/2018 0:00,12.48,2.8,20.49
5/26/2018,1:00:00,5/26/2018 1:00,12.48,2.79,20.32
5/26/2018,2:00:00,5/26/2018 2:00,12.49,2.78,20.09
5/26/2018,3:00:00,5/26/2018 3:00,12.48,2.78,19.87
5/26/2018,4:00:00,5/26/2018 4:00,12.5,2.78,19.66
5/26/2018,5:00:00,5/26/2018 5:00,12.49,2.78,19.47
5/26/2018,6:00:00,5/26/2018 6:00,12.49,2.79,19.4
5/26/2018,7:00:00,5/26/2018 7:00,12.5,2.8,19.43
5/26/2018,8:00:00,5/26/2018 8:00,12.5,2.8,19.54
5/26/2018,9:00:00,5/26/2018 9:00,12.51,2.8,19.72
5/26/2018,10:00:00,5/26/2018 10:00,12.52,2.79,19.95
5/26/2018,11:00:00,5/26/2018 11:00,12.51,2.78,20.32
5/26/2018,12:00:00,5/26/2018 12:00,12.51,2.78,20.79
5/26/2018,13:00:00,5/26/2018 13:00,12.52,2.77,21.41
5/26/2018,14:00:00,5/26/2018 14:00,12.53,2.75,22.16
5/26/2018,15:00:00,5/26/2018 15:00,12.52,2.74,22.9
5/26/2018,16:00:00,5/26/2018 16:00,12.52,2.74,23.48
5/26/2018,17:00:00,5/26/2018 17:00,12.51,2.74,23.79
5/26/2018,18:00:00,5/26/2018 18:00,12.5,2.75,23.81
5/26/2018,19:00:00,5/26/2018 19:00,12.51,2.75,23.4
5/26/2018,20:00:00,5/26/2018 20:00,12.49,2.76,22.77
5/26/2018,21:00:00,5/26/2018 21:00,12.51,2.76,22.18
5/26/2018,22:00:00,5/26/2018 22:00,12.52,2.74,21.68
5/26/2018,23:00:00,5/26/2018 23:00,12.51,2.73,21.22
5/27/2018,0:00:00,5/27/2018 0:00,12.51,2.72,20.78
5/27/2018,1:00:00,5/27/2018 1:00,12.5,2.71,20.36
5/27/2018,2:00:00,5/27/2018 2:00,12.5,2.71,19.98
5/27/2018,3:00:00,5/27/2018 3:00,12.51,2.7,19.58
5/27/2018,4:00:00,5/27/2018 4:00,12.51,2.7,19.2
5/27/2018,5:00:00,5/27/2018 5:00,12.51,2.71,18.89
5/27/2018,6:00:00,5/27/2018 6:00,12.52,2.71,18.71
5/27/2018,7:00:00,5/27/2018 7:00,12.53,2.7,18.99
5/27/2018,8:00:00,5/27/2018 8:00,12.54,2.69,19.56
5/27/2018,9:00:00,5/27/2018 9:00,12.54,2.67,20.29
5/27/2018,10:00:00,5/27/2018 10:00,12.53,2.67,21.12
5/27/2018,11:00:00,5/27/2018 11:00,12.53,2.66,22.03
5/27/2018,12:00:00,5/27/2018 12:00,12.54,2.65,23.05
5/27/2018,13:00:00,5/27/2018 13:00,12.53,2.64,24.11
5/27/2018,14:00:00,5/27/2018 14:00,12.51,2.63,25.13
5/27/2018,15:00:00,5/27/2018 15:00,12.5,2.62,25.93
5/27/2018,16:00:00,5/27/2018 16:00,12.49,2.61,26.45
5/27/2018,17:00:00,5/27/2018 17:00,12.48,2.61,26.68
5/27/2018,18:00:00,5/27/2018 18:00,12.47,2.62,26.6
5/27/2018,19:00:00,5/27/2018 19:00,12.46,2.63,26.33
5/27/2018,20:00:00,5/27/2018 20:00,12.45,2.64,25.83
5/27/2018,21:00:00,5/27/2018 21:00,12.45,2.65,25.21
5/27/2018,22:00:00,5/27/2018 22:00,12.45,2.65,24.65
5/27/2018,23:00:00,5/27/2018 23:00,12.45,2.64,24.14
5/28/2018,0:00:00,5/28/2018 0:00,12.44,2.63,23.67
5/28/2018,1:00:00,5/28/2018 1:00,12.44,2.62,23.18
5/28/2018,2:00:00,5/28/2018 2:00,12.43,2.63,22.69
5/28/2018,3:00:00,5/28/2018 3:00,12.43,2.62,22.2
5/28/2018,4:00:00,5/28/2018 4:00,12.42,2.63,21.74
5/28/2018,5:00:00,5/28/2018 5:00,12.42,2.65,21.32
5/28/2018,6:00:00,5/28/2018 6:00,12.43,2.65,21.07
5/28/2018,7:00:00,5/28/2018 7:00,12.43,2.65,21.36
5/28/2018,8:00:00,5/28/2018 8:00,12.43,2.65,21.88
5/28/2018,9:00:00,5/28/2018 9:00,12.42,2.64,22.53
5/28/2018,10:00:00,5/28/2018 10:00,12.43,2.64,23.3
5/28/2018,11:00:00,5/28/2018 11:00,12.43,2.62,24.23
5/28/2018,12:00:00,5/28/2018 12:00,12.42,2.6,25.31
5/28/2018,13:00:00,5/28/2018 13:00,12.42,2.59,26.35
5/28/2018,14:00:00,5/28/2018 14:00,12.41,2.57,27.29
5/28/2018,15:00:00,5/28/2018 15:00,12.4,2.55,28.03
5/28/2018,16:00:00,5/28/2018 16:00,12.39,2.55,28.52
5/28/2018,17:00:00,5/28/2018 17:00,12.38,2.54,28.7
5/28/2018,18:00:00,5/28/2018 18:00,12.37,2.54,28.61
5/28/2018,19:00:00,5/28/2018 19:00,12.36,2.53,28.32
5/28/2018,20:00:00,5/28/2018 20:00,12.35,2.54,27.81
5/28/2018,21:00:00,5/28/2018 21:00,12.35,2.55,27.21
5/28/2018,22:00:00,5/28/2018 22:00,12.36,2.54,26.55
5/28/2018,23:00:00,5/28/2018 23:00,12.36,2.53,25.94
5/29/2018,0:00:00,5/29/2018 0:00,12.35,2.51,25.38
5/29/2018,1:00:00,5/29/2018 1:00,12.34,2.51,24.85
5/29/2018,2:00:00,5/29/2018 2:00,12.34,2.5,24.33
5/29/2018,3:00:00,5/29/2018 3:00,12.34,2.49,23.86
5/29/2018,4:00:00,5/29/2018 4:00,12.32,2.5,23.45
5/29/2018,5:00:00,5/29/2018 5:00,12.32,2.5,23.03
5/29/2018,6:00:00,5/29/2018 6:00,12.33,2.5,22.75
5/29/2018,7:00:00,5/29/2018 7:00,12.32,2.51,23.03
5/29/2018,8:00:00,5/29/2018 8:00,12.33,2.51,23.51
5/29/2018,9:00:00,5/29/2018 9:00,12.33,2.49,24.1
5/29/2018,10:00:00,5/29/2018 10:00,12.32,2.48,24.82
5/29/2018,11:00:00,5/29/2018 11:00,12.31,2.48,25.74
5/29/2018,12:00:00,5/29/2018 12:00,12.31,2.46,26.77
5/29/2018,13:00:00,5/29/2018 13:00,12.3,2.45,27.73
5/29/2018,14:00:00,5/29/2018 14:00,12.3,2.44,28.6
5/29/2018,15:00:00,5/29/2018 15:00,12.28,2.43,29.31
5/29/2018,16:00:00,5/29/2018 16:00,12.27,2.44,29.63
5/29/2018,17:00:00,5/29/2018 17:00,12.28,2.43,29.72
5/29/2018,18:00:00,5/29/2018 18:00,12.26,2.43,29.44
5/29/2018,19:00:00,5/29/2018 19:00,12.24,2.44,28.71
5/29/2018,20:00:00,5/29/2018 20:00,12.25,2.45,27.79
5/29/2018,21:00:00,5/29/2018 21:00,12.25,2.45,26.99
5/29/2018,22:00:00,5/29/2018 22:00,12.25,2.45,26.25
5/29/2018,23:00:00,5/29/2018 23:00,12.26,2.44,25.62
5/30/2018,0:00:00,5/30/2018 0:00,12.24,2.45,25
5/30/2018,1:00:00,5/30/2018 1:00,12.24,2.45,24.45
5/30/2018,2:00:00,5/30/2018 2:00,12.23,2.46,23.94
5/30/2018,3:00:00,5/30/2018 3:00,12.22,2.47,23.4
5/30/2018,4:00:00,5/30/2018 4:00,12.23,2.47,22.93
5/30/2018,5:00:00,5/30/2018 5:00,12.22,2.49,22.52
5/30/2018,6:00:00,5/30/2018 6:00,12.23,2.49,22.39
5/30/2018,7:00:00,5/30/2018 7:00,12.21,2.51,22.58
5/30/2018,8:00:00,5/30/2018 8:00,12.2,2.52,23.07
5/30/2018,9:00:00,5/30/2018 9:00,12.2,2.53,23.57
5/30/2018,10:00:00,5/30/2018 10:00,12.21,2.54,24.15
5/30/2018,11:00:00,5/30/2018 11:00,12.2,2.55,24.77
5/30/2018,12:00:00,5/30/2018 12:00,12.19,2.55,25.38
5/30/2018,13:00:00,5/30/2018 13:00,12.18,2.56,26.16
5/30/2018,14:00:00,5/30/2018 14:00,12.17,2.57,26.89
5/30/2018,15:00:00,5/30/2018 15:00,12.16,2.57,27.44
5/30/2018,16:00:00,5/30/2018 16:00,12.16,2.58,27.78
5/30/2018,17:00:00,5/30/2018 17:00,12.16,2.57,27.79
5/30/2018,18:00:00,5/30/2018 18:00,12.15,2.58,27.31
5/30/2018,19:00:00,5/30/2018 19:00,12.15,2.58,26.45
5/30/2018,20:00:00,5/30/2018 20:00,12.13,2.6,25.81
5/30/2018,21:00:00,5/30/2018 21:00,12.13,2.6,25.27
5/30/2018,22:00:00,5/30/2018 22:00,12.12,2.61,24.79
5/30/2018,23:00:00,5/30/2018 23:00,12.13,2.61,24.36
5/31/2018,0:00:00,5/31/2018 0:00,12.14,2.6,23.96
5/31/2018,1:00:00,5/31/2018 1:00,12.13,2.59,23.53
5/31/2018,2:00:00,5/31/2018 2:00,12.12,2.6,23.18
5/31/2018,3:00:00,5/31/2018 3:00,12.12,2.6,22.83
5/31/2018,4:00:00,5/31/2018 4:00,12.11,2.61,22.58
5/31/2018,5:00:00,5/31/2018 5:00,12.1,2.62,22.31
5/31/2018,6:00:00,5/31/2018 6:00,12.1,2.63,22.15
5/31/2018,7:00:00,5/31/2018 7:00,12.1,2.64,22.1
5/31/2018,8:00:00,5/31/2018 8:00,12.08,2.66,22.59
5/31/2018,9:00:00,5/31/2018 9:00,12.08,2.67,22.94
5/31/2018,10:00:00,5/31/2018 10:00,12.07,2.69,23.37
5/31/2018,11:00:00,5/31/2018 11:00,12.09,2.68,23.79
5/31/2018,12:00:00,5/31/2018 12:00,12.07,2.7,24.31
5/31/2018,13:00:00,5/31/2018 13:00,12.07,2.7,24.72
5/31/2018,14:00:00,5/31/2018 14:00,12.06,2.71,25.17
5/31/2018,15:00:00,5/31/2018 15:00,12.05,2.72,25.61
5/31/2018,16:00:00,5/31/2018 16:00,12.05,2.73,25.9
5/31/2018,17:00:00,5/31/2018 17:00,12.05,2.73,25.95
5/31/2018,18:00:00,5/31/2018 18:00,12.05,2.73,25.69
5/31/2018,19:00:00,5/31/2018 19:00,12.04,2.74,25.06
5/31/2018,20:00:00,5/31/2018 20:00,12.03,2.75,24.54
5/31/2018,21:00:00,5/31/2018 21:00,12.03,2.76,24.11
5/31/2018,22:00:00,5/31/2018 22:00,12.05,2.75,23.57
5/31/2018,23:00:00,5/31/2018 23:00,12.06,2.75,22.93
6/1/2018,0:00:00,6/1/2018 0:00,12.08,2.75,22.34
6/1/2018,1:00:00,6/1/2018 1:00,12.1,2.74,21.83
6/1/2018,2:00:00,6/1/2018 2:00,12.09,2.75,21.34
6/1/2018,3:00:00,6/1/2018 3:00,12.09,2.75,20.87
6/1/2018,4:00:00,6/1/2018 4:00,12.08,2.77,20.46
6/1/2018,5:00:00,6/1/2018 5:00,12.09,2.78,20.17
6/1/2018,6:00:00,6/1/2018 6:00,12.07,2.79,20
6/1/2018,7:00:00,6/1/2018 7:00,12.08,2.79,20.22
6/1/2018,8:00:00,6/1/2018 8:00,12.08,2.79,20.86
6/1/2018,9:00:00,6/1/2018 9:00,12.07,2.78,21.69
6/1/2018,10:00:00,6/1/2018 10:00,12.06,2.78,22.55
6/1/2018,11:00:00,6/1/2018 11:00,12.06,2.78,23.49
6/1/2018,12:00:00,6/1/2018 12:00,12.05,2.76,24.55
6/1/2018,13:00:00,6/1/2018 13:00,12.04,2.75,25.66
6/1/2018,14:00:00,6/1/2018 14:00,12.03,2.74,26.65
6/1/2018,15:00:00,6/1/2018 15:00,12.02,2.74,27.43
6/1/2018,16:00:00,6/1/2018 16:00,12.02,2.73,27.92
6/1/2018,17:00:00,6/1/2018 17:00,12.01,2.73,28.09
6/1/2018,18:00:00,6/1/2018 18:00,12,2.73,27.93
6/1/2018,19:00:00,6/1/2018 19:00,12,2.73,27.46
6/1/2018,20:00:00,6/1/2018 20:00,11.99,2.73,26.78
6/1/2018,21:00:00,6/1/2018 21:00,11.99,2.74,26.07
6/1/2018,22:00:00,6/1/2018 22:00,11.98,2.73,25.39
6/1/2018,23:00:00,6/1/2018 23:00,11.98,2.72,24.78
6/2/2018,0:00:00,6/2/2018 0:00,11.97,2.72,24.21
6/2/2018,1:00:00,6/2/2018 1:00,11.97,2.72,23.65
6/2/2018,2:00:00,6/2/2018 2:00,11.97,2.72,23.15
6/2/2018,3:00:00,6/2/2018 3:00,11.97,2.71,22.65
6/2/2018,4:00:00,6/2/2018 4:00,11.95,2.71,22.2
6/2/2018,5:00:00,6/2/2018 5:00,11.94,2.72,21.82
6/2/2018,6:00:00,6/2/2018 6:00,11.95,2.73,21.61
6/2/2018,7:00:00,6/2/2018 7:00,11.95,2.72,21.89
6/2/2018,8:00:00,6/2/2018 8:00,11.94,2.71,22.51
6/2/2018,9:00:00,6/2/2018 9:00,11.94,2.7,23.28
6/2/2018,10:00:00,6/2/2018 10:00,11.93,2.69,24.15
6/2/2018,11:00:00,6/2/2018 11:00,11.93,2.68,25.16
6/2/2018,12:00:00,6/2/2018 12:00,11.92,2.66,26.3
6/2/2018,13:00:00,6/2/2018 13:00,11.91,2.64,27.41
6/2/2018,14:00:00,6/2/2018 14:00,11.91,2.63,28.43
6/2/2018,15:00:00,6/2/2018 15:00,11.9,2.61,29.24
6/2/2018,16:00:00,6/2/2018 16:00,11.88,2.6,29.72
6/2/2018,17:00:00,6/2/2018 17:00,11.87,2.6,29.91
6/2/2018,18:00:00,6/2/2018 18:00,11.87,2.59,29.87
6/2/2018,19:00:00,6/2/2018 19:00,11.85,2.6,29.57
6/2/2018,20:00:00,6/2/2018 20:00,11.84,2.61,29.02
6/2/2018,21:00:00,6/2/2018 21:00,11.85,2.61,28.38
6/2/2018,22:00:00,6/2/2018 22:00,11.85,2.6,27.74
6/2/2018,23:00:00,6/2/2018 23:00,11.84,2.58,27.17
6/3/2018,0:00:00,6/3/2018 0:00,11.83,2.58,26.58
6/3/2018,1:00:00,6/3/2018 1:00,11.83,2.57,26.05
6/3/2018,2:00:00,6/3/2018 2:00,11.82,2.56,25.53
6/3/2018,3:00:00,6/3/2018 3:00,11.81,2.56,24.97
6/3/2018,4:00:00,6/3/2018 4:00,11.8,2.57,24.48
6/3/2018,5:00:00,6/3/2018 5:00,11.78,2.59,24.04
6/3/2018,6:00:00,6/3/2018 6:00,11.79,2.59,23.72
6/3/2018,7:00:00,6/3/2018 7:00,11.8,2.58,24.03
6/3/2018,8:00:00,6/3/2018 8:00,11.78,2.57,24.55
6/3/2018,9:00:00,6/3/2018 9:00,11.77,2.57,25.2
6/3/2018,10:00:00,6/3/2018 10:00,11.76,2.56,25.97
6/3/2018,11:00:00,6/3/2018 11:00,11.75,2.56,26.94
6/3/2018,12:00:00,6/3/2018 12:00,11.74,2.55,28.05
6/3/2018,13:00:00,6/3/2018 13:00,11.73,2.54,29.11
6/3/2018,14:00:00,6/3/2018 14:00,11.71,2.55,30.04
6/3/2018,15:00:00,6/3/2018 15:00,11.71,2.55,30.71
6/3/2018,16:00:00,6/3/2018 16:00,11.7,2.56,31.19
6/3/2018,17:00:00,6/3/2018 17:00,11.69,2.56,31.38
6/3/2018,18:00:00,6/3/2018 18:00,11.69,2.56,31.17
6/3/2018,19:00:00,6/3/2018 19:00,11.67,2.57,30.7
6/3/2018,20:00:00,6/3/2018 20:00,11.66,2.59,30.02
6/3/2018,21:00:00,6/3/2018 21:00,11.66,2.6,29.25
6/3/2018,22:00:00,6/3/2018 22:00,11.66,2.6,28.49
6/3/2018,23:00:00,6/3/2018 23:00,11.66,2.6,27.73
6/4/2018,0:00:00,6/4/2018 0:00,11.65,2.59,27.03
6/4/2018,1:00:00,6/4/2018 1:00,11.64,2.59,26.33
6/4/2018,2:00:00,6/4/2018 2:00,11.64,2.59,25.74
6/4/2018,3:00:00,6/4/2018 3:00,11.62,2.59,25.19
6/4/2018,4:00:00,6/4/2018 4:00,11.6,2.6,24.62
6/4/2018,5:00:00,6/4/2018 5:00,11.6,2.61,24.12
6/4/2018,6:00:00,6/4/2018 6:00,11.59,2.62,23.82
6/4/2018,7:00:00,6/4/2018 7:00,11.58,2.62,24.09
6/4/2018,8:00:00,6/4/2018 8:00,11.57,2.63,24.7
6/4/2018,9:00:00,6/4/2018 9:00,11.56,2.63,25.37
6/4/2018,10:00:00,6/4/2018 10:00,11.56,2.63,26.06
6/4/2018,11:00:00,6/4/2018 11:00,11.54,2.64,26.88
6/4/2018,12:00:00,6/4/2018 12:00,11.53,2.64,27.8
6/4/2018,13:00:00,6/4/2018 13:00,11.52,2.65,28.66
6/4/2018,14:00:00,6/4/2018 14:00,11.53,2.64,29.38
6/4/2018,15:00:00,6/4/2018 15:00,11.51,2.64,29.96
6/4/2018,16:00:00,6/4/2018 16:00,11.52,2.62,30.26
6/4/2018,17:00:00,6/4/2018 17:00,11.5,2.61,30.21
6/4/2018,18:00:00,6/4/2018 18:00,11.48,2.61,29.79
6/4/2018,19:00:00,6/4/2018 19:00,11.48,2.61,28.93
6/4/2018,20:00:00,6/4/2018 20:00,11.46,2.62,28.01
6/4/2018,21:00:00,6/4/2018 21:00,11.46,2.63,27.23
6/4/2018,22:00:00,6/4/2018 22:00,11.47,2.61,26.46
6/4/2018,23:00:00,6/4/2018 23:00,11.44,2.62,25.76
6/5/2018,0:00:00,6/5/2018 0:00,11.44,2.62,25.15
6/5/2018,1:00:00,6/5/2018 1:00,11.44,2.61,24.61
6/5/2018,2:00:00,6/5/2018 2:00,11.43,2.6,24.07
6/5/2018,3:00:00,6/5/2018 3:00,11.42,2.6,23.57
6/5/2018,4:00:00,6/5/2018 4:00,11.41,2.6,23.07
6/5/2018,5:00:00,6/5/2018 5:00,11.39,2.61,22.54
6/5/2018,6:00:00,6/5/2018 6:00,11.4,2.62,22.34
6/5/2018,7:00:00,6/5/2018 7:00,11.38,2.63,22.62
6/5/2018,8:00:00,6/5/2018 8:00,11.38,2.63,23.3
6/5/2018,9:00:00,6/5/2018 9:00,11.38,2.62,24.06
6/5/2018,10:00:00,6/5/2018 10:00,11.37,2.62,24.84
6/5/2018,11:00:00,6/5/2018 11:00,11.37,2.6,25.67
6/5/2018,12:00:00,6/5/2018 12:00,11.35,2.61,26.55
6/5/2018,13:00:00,6/5/2018 13:00,11.34,2.61,27.43
6/5/2018,14:00:00,6/5/2018 14:00,11.34,2.6,28.24
6/5/2018,15:00:00,6/5/2018 15:00,11.34,2.59,28.82
6/5/2018,16:00:00,6/5/2018 16:00,11.33,2.6,29.15
6/5/2018,17:00:00,6/5/2018 17:00,11.31,2.6,29.18
6/5/2018,18:00:00,6/5/2018 18:00,11.31,2.6,28.76
6/5/2018,19:00:00,6/5/2018 19:00,11.31,2.6,27.83
6/5/2018,20:00:00,6/5/2018 20:00,11.3,2.6,26.94
6/5/2018,21:00:00,6/5/2018 21:00,11.3,2.61,26.25
6/5/2018,22:00:00,6/5/2018 22:00,11.3,2.6,25.62
6/5/2018,23:00:00,6/5/2018 23:00,11.3,2.59,25.02
6/6/2018,0:00:00,6/6/2018 0:00,11.29,2.58,24.41
6/6/2018,1:00:00,6/6/2018 1:00,11.28,2.58,23.96
6/6/2018,2:00:00,6/6/2018 2:00,11.27,2.58,23.53
6/6/2018,3:00:00,6/6/2018 3:00,11.26,2.58,23.18
6/6/2018,4:00:00,6/6/2018 4:00,11.26,2.57,22.78
6/6/2018,5:00:00,6/6/2018 5:00,11.25,2.59,22.49
6/6/2018,6:00:00,6/6/2018 6:00,11.25,2.6,22.43
6/6/2018,7:00:00,6/6/2018 7:00,11.24,2.61,22.66
6/6/2018,8:00:00,6/6/2018 8:00,11.23,2.63,23.09
6/6/2018,9:00:00,6/6/2018 9:00,11.23,2.62,23.57
6/6/2018,10:00:00,6/6/2018 10:00,11.23,2.63,24.33
6/6/2018,11:00:00,6/6/2018 11:00,11.22,2.64,25.09
6/6/2018,12:00:00,6/6/2018 12:00,11.22,2.64,25.89
6/6/2018,13:00:00,6/6/2018 13:00,11.21,2.63,26.68
6/6/2018,14:00:00,6/6/2018 14:00,11.21,2.64,27.44
6/6/2018,15:00:00,6/6/2018 15:00,11.2,2.64,27.99
6/6/2018,16:00:00,6/6/2018 16:00,11.2,2.65,28.31
6/6/2018,17:00:00,6/6/2018 17:00,11.19,2.65,28.34
6/6/2018,18:00:00,6/6/2018 18:00,11.19,2.66,28.08
6/6/2018,19:00:00,6/6/2018 19:00,11.19,2.66,27.43
6/6/2018,20:00:00,6/6/2018 20:00,11.19,2.66,26.8
6/6/2018,21:00:00,6/6/2018 21:00,11.19,2.66,26.29
6/6/2018,22:00:00,6/6/2018 22:00,11.19,2.66,25.86
6/6/2018,23:00:00,6/6/2018 23:00,11.18,2.67,25.45
6/7/2018,0:00:00,6/7/2018 0:00,11.19,2.66,25.06
6/7/2018,1:00:00,6/7/2018 1:00,11.19,2.65,24.68
6/7/2018,2:00:00,6/7/2018 2:00,11.18,2.65,24.37
6/7/2018,3:00:00,6/7/2018 3:00,11.17,2.66,24.05
6/7/2018,4:00:00,6/7/2018 4:00,11.17,2.67,23.76
6/7/2018,5:00:00,6/7/2018 5:00,11.17,2.68,23.51
6/7/2018,6:00:00,6/7/2018 6:00,11.16,2.7,23.36
6/7/2018,7:00:00,6/7/2018 7:00,11.15,2.72,23.29
6/7/2018,8:00:00,6/7/2018 8:00,11.15,2.73,23.38
6/7/2018,9:00:00,6/7/2018 9:00,11.15,2.75,23.73
6/7/2018,10:00:00,6/7/2018 10:00,11.16,2.74,24.29
6/7/2018,11:00:00,6/7/2018 11:00,11.16,2.74,25.07
6/7/2018,12:00:00,6/7/2018 12:00,11.15,2.75,25.91
6/7/2018,13:00:00,6/7/2018 13:00,11.14,2.76,26.78
6/7/2018,14:00:00,6/7/2018 14:00,11.14,2.76,27.62
6/7/2018,15:00:00,6/7/2018 15:00,11.14,2.76,28.3
6/7/2018,16:00:00,6/7/2018 16:00,11.13,2.77,28.71
6/7/2018,17:00:00,6/7/2018 17:00,11.14,2.76,28.81
6/7/2018,18:00:00,6/7/2018 18:00,11.12,2.77,28.56
6/7/2018,19:00:00,6/7/2018 19:00,11.12,2.77,27.77
6/7/2018,20:00:00,6/7/2018 20:00,11.12,2.78,26.94
6/7/2018,21:00:00,6/7/2018 21:00,11.11,2.78,26.25
6/7/2018,22:00:00,6/7/2018 22:00,11.12,2.78,25.64
6/7/2018,23:00:00,6/7/2018 23:00,11.13,2.77,24.99
6/8/2018,0:00:00,6/8/2018 0:00,11.12,2.75,24.35
6/8/2018,1:00:00,6/8/2018 1:00,11.11,2.76,23.83
6/8/2018,2:00:00,6/8/2018 2:00,11.11,2.76,23.35
6/8/2018,3:00:00,6/8/2018 3:00,11.11,2.75,22.87
6/8/2018,4:00:00,6/8/2018 4:00,11.09,2.76,22.44
6/8/2018,5:00:00,6/8/2018 5:00,11.08,2.77,22.09
6/8/2018,6:00:00,6/8/2018 6:00,11.1,2.77,21.9
6/8/2018,7:00:00,6/8/2018 7:00,11.09,2.78,22.23
6/8/2018,8:00:00,6/8/2018 8:00,11.1,2.76,22.89
6/8/2018,9:00:00,6/8/2018 9:00,11.08,2.76,23.68
6/8/2018,10:00:00,6/8/2018 10:00,11.08,2.75,24.5
6/8/2018,11:00:00,6/8/2018 11:00,11.08,2.75,25.41
6/8/2018,12:00:00,6/8/2018 12:00,11.06,2.75,26.42
6/8/2018,13:00:00,6/8/2018 13:00,11.06,2.76,27.43
6/8/2018,14:00:00,6/8/2018 14:00,11.06,2.75,28.34
6/8/2018,15:00:00,6/8/2018 15:00,11.03,2.77,29.1
6/8/2018,16:00:00,6/8/2018 16:00,11.05,2.76,29.53
6/8/2018,17:00:00,6/8/2018 17:00,11.04,2.77,29.64
6/8/2018,18:00:00,6/8/2018 18:00,11.04,2.76,29.39
6/8/2018,19:00:00,6/8/2018 19:00,11.03,2.77,28.71
6/8/2018,20:00:00,6/8/2018 20:00,11.02,2.78,27.92
6/8/2018,21:00:00,6/8/2018 21:00,11.03,2.79,27.18
6/8/2018,22:00:00,6/8/2018 22:00,11.03,2.79,26.52
6/8/2018,23:00:00,6/8/2018 23:00,11.03,2.78,26.01
6/9/2018,0:00:00,6/9/2018 0:00,11.03,2.77,25.67
6/9/2018,1:00:00,6/9/2018 1:00,11.01,2.77,25.18
6/9/2018,2:00:00,6/9/2018 2:00,11.02,2.76,24.82
6/9/2018,3:00:00,6/9/2018 3:00,11.01,2.76,24.58
6/9/2018,4:00:00,6/9/2018 4:00,10.99,2.75,24.21
6/9/2018,5:00:00,6/9/2018 5:00,10.99,2.75,23.82
6/9/2018,6:00:00,6/9/2018 6:00,10.97,2.78,23.64
6/9/2018,7:00:00,6/9/2018 7:00,10.97,2.79,23.75
6/9/2018,8:00:00,6/9/2018 8:00,10.97,2.8,24.07
6/9/2018,9:00:00,6/9/2018 9:00,10.96,2.82,24.48
6/9/2018,10:00:00,6/9/2018 10:00,10.96,2.83,24.94
6/9/2018,11:00:00,6/9/2018 11:00,10.96,2.84,25.47
6/9/2018,12:00:00,6/9/2018 12:00,10.96,2.84,26.15
6/9/2018,13:00:00,6/9/2018 13:00,10.96,2.83,26.77
6/9/2018,14:00:00,6/9/2018 14:00,10.96,2.82,27.46
6/9/2018,15:00:00,6/9/2018 15:00,10.95,2.82,27.98
6/9/2018,16:00:00,6/9/2018 16:00,10.95,2.81,28.25
6/9/2018,17:00:00,6/9/2018 17:00,10.94,2.8,28.31
